user_id,step_name,answer,created_at,deployment_name,question_type,question,hashed_user_id,session_id
16462901985,exampleq,v,2024-11-26 13:06:22.543834-05:00,Scored storms,var,Interesting! What would be an example question?,35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,eduvsfeedback,Mostly to get their thoughts,2024-11-26 13:06:25.901478-05:00,Scored storms,mcq,"Would your game be primarily to educate people, or to learn their thoughts?
1. Mostly educational
2. Mostly to get their thoughts
3. Mostly everything",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,howfun,I might not even call it a game but ask people about their real life,2024-11-26 13:06:29.208030-05:00,Scored storms,mcq,"How realistic would you make your game?
1. I would make it hypothetical
2. I would make it relatively realistic
3. I might not even call it a game but ask people about their real life",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,whoplays,3,2024-11-26 13:09:18.811363-05:00,Scored storms,var,"Who would be your target audience, who are some example players?",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,concern,a,2024-11-26 13:09:31.200176-05:00,Scored storms,var,What are potential concerns to look out for when developing and using the game?,35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,comments,3,2024-11-26 13:09:35.066798-05:00,Scored storms,var,Do you have any other thoughts or comments?,35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,emaillist,"Actually, yes I would",2024-11-26 13:09:39.987349-05:00,Scored storms,mcq,"Would you like to share your email, if we get our act together enough to follow up?
1. Actually, yes I would
2. No!",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,theemail,t,2024-11-26 13:09:44.130736-05:00,Scored storms,var,What email should we use?,35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,$END_SURVEY$,-,2024-11-26 13:09:44.131597-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,start,Fff,2024-11-26 13:10:23.316719-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,playerselect,Senior,2024-11-26 13:10:32.436837-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 13:10:41.787773-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,noevacuatedetails,To protect their home,2024-11-26 13:10:53.355204-05:00,Scored storms,mcq,"Why do you think Petowners would not evacuate?
1. There is no transportation option
2. To protect their home",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,metastuff,That would be fun,2024-11-26 13:11:10.428939-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,about,Add,2024-11-26 13:11:21.316333-05:00,Scored storms,var,What would the game be about?,35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,exampleq,5,2024-11-26 13:11:26.921082-05:00,Scored storms,var,Interesting! What would be an example question?,35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,eduvsfeedback,Mostly educational,2024-11-26 13:11:32.990758-05:00,Scored storms,mcq,"Would your game be primarily to educate people, or to learn their thoughts?
1. Mostly educational
2. Mostly to get their thoughts
3. Mostly everything",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,howfun,I might not even call it a game but ask people about their real life,2024-11-26 13:11:40.766508-05:00,Scored storms,mcq,"How realistic would you make your game?
1. I would make it hypothetical
2. I would make it relatively realistic
3. I might not even call it a game but ask people about their real life",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,whoplays,Ddd,2024-11-26 13:11:48.057235-05:00,Scored storms,var,"Who would be your target audience, who are some example players?",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,concern,Ddd,2024-11-26 13:12:03.542492-05:00,Scored storms,var,What are potential concerns to look out for when developing and using the game?,35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,comments,Bb,2024-11-26 13:12:13.878007-05:00,Scored storms,var,Do you have any other thoughts or comments?,35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,emaillist,No!,2024-11-26 13:12:19.332614-05:00,Scored storms,mcq,"Would you like to share your email, if we get our act together enough to follow up?
1. Actually, yes I would
2. No!",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
16462901985,$END_SURVEY$,-,2024-11-26 13:12:19.334850-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_e8ccf7ea-13e9-4925-b6e7-4ea84c245e08_1732644608.9178178
14128048405,start,Nico,2024-11-26 14:40:36.407474-05:00,Scored storms,var,"But before that, what is your players name?",30,14128048405_33f55211-2e3f-435d-80fd-224e3e9bdf34_1732650013.9513586
14128048405,playerselect,Homeowner,2024-11-26 14:40:47.546490-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",30,14128048405_33f55211-2e3f-435d-80fd-224e3e9bdf34_1732650013.9513586
14128048405,evacuate_select,"Yep, evacuate!",2024-11-26 14:41:20.587303-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",30,14128048405_33f55211-2e3f-435d-80fd-224e3e9bdf34_1732650013.9513586
16462901985,start,Please,2024-11-26 16:02:14.520935-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_383facad-12b3-4b1e-8f28-5863a8b4d85a_1732654920.4763854
16462901985,playerselect,Renter,2024-11-26 16:02:25.560314-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_383facad-12b3-4b1e-8f28-5863a8b4d85a_1732654920.4763854
16462901985,evacuate_select,"Yep, evacuate!",2024-11-26 16:02:31.499038-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_383facad-12b3-4b1e-8f28-5863a8b4d85a_1732654920.4763854
16462901985,evacuatedetails,Take public transit,2024-11-26 16:02:38.411190-05:00,Scored storms,mcq,"How do you think other Petowners would evacuate?
1. Drive
2. Take public transit",35,16462901985_383facad-12b3-4b1e-8f28-5863a8b4d85a_1732654920.4763854
16462901985,metastuff,"Please stop, Im done!",2024-11-26 16:02:58.034712-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_383facad-12b3-4b1e-8f28-5863a8b4d85a_1732654920.4763854
16462901985,$END_SURVEY$,-,2024-11-26 16:02:58.037782-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_383facad-12b3-4b1e-8f28-5863a8b4d85a_1732654920.4763854
16462901985,start,why,2024-11-26 16:03:27.403072-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,playerselect,Senior,2024-11-26 16:03:33.207515-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 16:03:41.366566-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,noevacuatedetails,To protect their home,2024-11-26 16:03:47.881218-05:00,Scored storms,mcq,"Why do you think Petowners would not evacuate?
1. There is no transportation option
2. To protect their home",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,metastuff,That would be fun,2024-11-26 16:03:58.711651-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,exampleq,2,2024-11-26 16:04:09.854868-05:00,Scored storms,var,Interesting! What would be an example question?,35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,eduvsfeedback,Mostly everything,2024-11-26 16:04:13.562801-05:00,Scored storms,mcq,"Would your game be primarily to educate people, or to learn their thoughts?
1. Mostly educational
2. Mostly to get their thoughts
3. Mostly everything",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,howfun,I would make it hypothetical,2024-11-26 16:04:17.950024-05:00,Scored storms,mcq,"How realistic would you make your game?
1. I would make it hypothetical
2. I would make it relatively realistic
3. I might not even call it a game but ask people about their real life",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,whoplays,a,2024-11-26 16:04:23.709224-05:00,Scored storms,var,"Who would be your target audience, who are some example players?",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,concern,l,2024-11-26 16:04:34.864288-05:00,Scored storms,var,What are potential concerns to look out for when developing and using the game?,35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,comments,l,2024-11-26 16:04:39.112038-05:00,Scored storms,var,Do you have any other thoughts or comments?,35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,emaillist,"Actually, yes I would",2024-11-26 16:04:46.206185-05:00,Scored storms,mcq,"Would you like to share your email, if we get our act together enough to follow up?
1. Actually, yes I would
2. No!",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,theemail,ald,2024-11-26 16:04:50.453802-05:00,Scored storms,var,What email should we use?,35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,$END_SURVEY$,-,2024-11-26 16:04:50.454621-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16463694576,start,Rit,2024-11-26 16:22:01.977467-05:00,Scored storms,var,"But before that, what is your players name?",83,16463694576_6d19626d-4981-4ff9-bd98-3aefd3933bfe_1732656104.3748815
16463694576,playerselect,Renter,2024-11-26 16:22:12.303978-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",83,16463694576_6d19626d-4981-4ff9-bd98-3aefd3933bfe_1732656104.3748815
16463694576,evacuate_select,"Yep, evacuate!",2024-11-26 16:22:26.593032-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",83,16463694576_6d19626d-4981-4ff9-bd98-3aefd3933bfe_1732656104.3748815
16463694576,evacuate_select,"Yep, evacuate!",2024-11-26 16:28:11.788895-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",83,16463694576_6d19626d-4981-4ff9-bd98-3aefd3933bfe_1732656104.3748815
16462901985,start,Woof,2024-11-26 16:39:10.745568-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,playerselect,Senior,2024-11-26 16:39:24.345355-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 16:39:32.244166-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,noevacuatedetails,There is no transportation option,2024-11-26 16:39:38.869287-05:00,Scored storms,mcq,"Why do you think Petowners would not evacuate?
1. There is no transportation option
2. To protect their home",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,metastuff,That would be fun,2024-11-26 16:39:51.914445-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,about,bugs,2024-11-26 16:40:02.517251-05:00,Scored storms,var,What would the game be about?,35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,exampleq,why did it crash,2024-11-26 16:40:10.377312-05:00,Scored storms,var,Interesting! What would be an example question?,35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,eduvsfeedback,Mostly to get their thoughts,2024-11-26 16:40:17.809447-05:00,Scored storms,mcq,"Would your game be primarily to educate people, or to learn their thoughts?
1. Mostly educational
2. Mostly to get their thoughts
3. Mostly everything",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,howfun,I might not even call it a game but ask people about their real life,2024-11-26 16:40:25.110753-05:00,Scored storms,mcq,"How realistic would you make your game?
1. I would make it hypothetical
2. I would make it relatively realistic
3. I might not even call it a game but ask people about their real life",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,whoplays,programmers,2024-11-26 16:40:33.920023-05:00,Scored storms,var,"Who would be your target audience, who are some example players?",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,concern,bugs,2024-11-26 16:40:48.295340-05:00,Scored storms,var,What are potential concerns to look out for when developing and using the game?,35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,comments,nope,2024-11-26 16:40:55.077254-05:00,Scored storms,var,Do you have any other thoughts or comments?,35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,emaillist,No!,2024-11-26 16:41:00.937143-05:00,Scored storms,mcq,"Would you like to share your email, if we get our act together enough to follow up?
1. Actually, yes I would
2. No!",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,$END_SURVEY$,-,2024-11-26 16:41:00.939318-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_d17c2c05-69ff-4bd9-bad4-9dbbaa7f857c_1732657041.5703819
16462901985,start,SMS,2024-11-26 16:48:10.736007-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,playerselect,Homeowner,2024-11-26 16:48:19.250786-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 16:48:26.818708-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,noevacuatedetails,To protect their home,2024-11-26 16:48:39.224340-05:00,Scored storms,mcq,"Why do you think Petowners would not evacuate?
1. There is no transportation option
2. To protect their home",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,metastuff,That would be fun,2024-11-26 16:48:55.027061-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,about,SMS,2024-11-26 16:49:03.390193-05:00,Scored storms,var,What would the game be about?,35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,exampleq,SMS,2024-11-26 16:49:09.065039-05:00,Scored storms,var,Interesting! What would be an example question?,35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,eduvsfeedback,Mostly everything,2024-11-26 16:49:18.896347-05:00,Scored storms,mcq,"Would your game be primarily to educate people, or to learn their thoughts?
1. Mostly educational
2. Mostly to get their thoughts
3. Mostly everything",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,howfun,I would make it relatively realistic,2024-11-26 16:49:26.353429-05:00,Scored storms,mcq,"How realistic would you make your game?
1. I would make it hypothetical
2. I would make it relatively realistic
3. I might not even call it a game but ask people about their real life",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,whoplays,SMS,2024-11-26 16:49:34.652621-05:00,Scored storms,var,"Who would be your target audience, who are some example players?",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,concern,SMS,2024-11-26 16:49:44.600560-05:00,Scored storms,var,What are potential concerns to look out for when developing and using the game?,35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,comments,SMS,2024-11-26 16:49:51.708078-05:00,Scored storms,var,Do you have any other thoughts or comments?,35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,start,Another one,2024-12-02 16:07:19.790121-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_d5bdd3e5-a9fd-47be-9f75-2acd3d790d50_1733173624.2502909
16462901985,emaillist,"Actually, yes I would",2024-11-26 16:49:58.173014-05:00,Scored storms,mcq,"Would you like to share your email, if we get our act together enough to follow up?
1. Actually, yes I would
2. No!",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,theemail,SMS,2024-11-26 16:50:02.604305-05:00,Scored storms,var,What email should we use?,35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462901985,$END_SURVEY$,-,2024-11-26 16:50:02.605164-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_1a890329-60b0-4f22-a454-14953144e938_1732657673.3828561
16462904101,start,Uli,2024-11-26 18:26:55.427384-05:00,Scored storms,var,"But before that, what is your players name?",104,16462904101_0021a346-b489-4cd2-9325-cd3c9c0e2f20_1732663586.7966473
16462904101,playerselect,Pet Owner,2024-11-26 18:27:07.690821-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",104,16462904101_0021a346-b489-4cd2-9325-cd3c9c0e2f20_1732663586.7966473
16462904101,evacuate_select,"Yep, evacuate!",2024-11-26 18:27:39.590257-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",104,16462904101_0021a346-b489-4cd2-9325-cd3c9c0e2f20_1732663586.7966473
16462904101,evacuate_select,"Yep, evacuate!",2024-11-26 18:28:29.264293-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",104,16462904101_0021a346-b489-4cd2-9325-cd3c9c0e2f20_1732663586.7966473
16462904101,evacuate_select,Heck no! dont evacuate,2024-11-26 18:29:04.626852-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",104,16462904101_0021a346-b489-4cd2-9325-cd3c9c0e2f20_1732663586.7966473
16462904101,start,Uli,2024-11-26 18:30:29.789811-05:00,Scored storms,var,"But before that, what is your players name?",104,16462904101_73c06700-735e-42b8-9c58-1bb28835245d_1732663807.9245286
16462904101,playerselect,Pet Owner,2024-11-26 18:30:38.197871-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",104,16462904101_73c06700-735e-42b8-9c58-1bb28835245d_1732663807.9245286
16462904101,evacuate_select,"Yep, evacuate!",2024-11-26 18:30:48.243444-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",104,16462904101_73c06700-735e-42b8-9c58-1bb28835245d_1732663807.9245286
16304735735,start,Rainbow,2024-11-27 00:05:26.372195-05:00,Scored storms,var,"But before that, what is your players name?",109,16304735735_be4ddfcf-2764-43c5-ab0c-7e3171d07659_1732683907.0472653
16304735735,playerselect,Renter,2024-11-27 00:05:59.121936-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",109,16304735735_be4ddfcf-2764-43c5-ab0c-7e3171d07659_1732683907.0472653
16304735735,evacuate_select,"Yep, evacuate!",2024-11-27 00:06:23.354768-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",109,16304735735_be4ddfcf-2764-43c5-ab0c-7e3171d07659_1732683907.0472653
16304735735,evacuate_select,"Yep, evacuate!",2024-11-27 00:06:35.656496-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",109,16304735735_be4ddfcf-2764-43c5-ab0c-7e3171d07659_1732683907.0472653
16304735735,evacuate_select,Heck no! dont evacuate,2024-11-27 00:06:43.856721-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",109,16304735735_be4ddfcf-2764-43c5-ab0c-7e3171d07659_1732683907.0472653
16462901985,start,Sam,2024-11-28 12:13:53.399980-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,playerselect,Renter,2024-11-28 12:14:01.762576-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-28 12:14:09.904294-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,noevacuatedetails,To protect their home,2024-11-28 12:14:18.792657-05:00,Scored storms,mcq,"Why do you think Petowners would not evacuate?
1. There is no transportation option
2. To protect their home",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,metastuff,That would be fun,2024-11-28 12:14:30.976714-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,about,Green eggs,2024-11-28 12:14:44.378453-05:00,Scored storms,var,What would the game be about?,35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,exampleq,I am,2024-11-28 12:14:56.280625-05:00,Scored storms,var,Interesting! What would be an example question?,35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,eduvsfeedback,Mostly everything,2024-11-28 12:15:07.179311-05:00,Scored storms,mcq,"Would your game be primarily to educate people, or to learn their thoughts?
1. Mostly educational
2. Mostly to get their thoughts
3. Mostly everything",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,howfun,I might not even call it a game but ask people about their real life,2024-11-28 12:15:15.307522-05:00,Scored storms,mcq,"How realistic would you make your game?
1. I would make it hypothetical
2. I would make it relatively realistic
3. I might not even call it a game but ask people about their real life",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,whoplays,Ham,2024-11-28 12:15:27.791095-05:00,Scored storms,var,"Who would be your target audience, who are some example players?",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,concern,I do not like green eggs and ham,2024-11-28 12:15:46.588902-05:00,Scored storms,var,What are potential concerns to look out for when developing and using the game?,35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,comments,Nope,2024-11-28 12:15:57.712153-05:00,Scored storms,var,Do you have any other thoughts or comments?,35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,emaillist,No!,2024-11-28 12:16:03.420068-05:00,Scored storms,mcq,"Would you like to share your email, if we get our act together enough to follow up?
1. Actually, yes I would
2. No!",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
16462901985,$END_SURVEY$,-,2024-11-28 12:16:03.422422-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_a7d9d3c6-7dd9-4fb1-bc41-b2ac83d40bc5_1732814017.2507188
17022653793,start,"
Bambi",2024-12-01 13:48:03.528794-05:00,Scored storms,var,"But before that, what is your players name?",110,17022653793_c03f0f3c-27a3-40cf-a30b-fdfc4c71c370_1733078782.3741455
17022653793,playerselect,Senior,2024-12-01 13:48:27.766754-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",110,17022653793_c03f0f3c-27a3-40cf-a30b-fdfc4c71c370_1733078782.3741455
17022653793,evacuate_select,"Yep, evacuate!",2024-12-01 13:48:55.080987-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",110,17022653793_c03f0f3c-27a3-40cf-a30b-fdfc4c71c370_1733078782.3741455
17022653793,evacuate_select,"Yep, evacuate!",2024-12-01 13:49:22.561210-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",110,17022653793_c03f0f3c-27a3-40cf-a30b-fdfc4c71c370_1733078782.3741455
